Tweets,Length,Date,Source,Favourites,RTs,Username,id_str,isRT,tco,Language,Month,Quarter
"Let me be clear: This crisis isn’t about you, Mr. President.",84,2020-04-24 18:00:00,Twitter Media Studio,48865,13739,joebiden,1253745522545917953,False,https://t.co/w6Ntdc5pEy,en,April,Q2
"Today, we remember the atrocities faced by the Armenian people in the Metz Yeghern — the Armenian Genocide. If elected, I pledge to support a resolution recognizing the Armenian Genocide and will make universal human rights a top priority.",263,2020-04-24 16:28:00,TweetDeck,15921,3583,joebiden,1253722368041607168,False,https://t.co/Afl5lMLPR3,en,April,Q2
"No matter who you supported throughout the primary, I want you to know that you have a home in our campaign. You’re not just wanted — you’re needed. Together, we will beat Donald Trump and transform this nation.

Join us:",269,2020-04-24 16:00:00,Twitter Media Studio,13845,3239,joebiden,1253715322592354304,False,https://t.co/gnaFCAUzju,en,April,Q2
These folks are American heroes.,56,2020-04-24 14:25:35,Twitter Web App,33495,5363,joebiden,1253691562707558400,False,https://t.co/dkmOTskx8x,en,April,Q2
"I know this is a dark time for so many people, just know that we will get through this. We will emerge from this crisis stronger than ever before.",170,2020-04-24 01:01:00,Twitter Media Studio,11491,2965,joebiden,1253489081239166980,False,https://t.co/42QY9zGvkk,en,April,Q2
"UV light? Injecting disinfectant?

Here’s an idea, Mr. President: more tests. Now. And protective equipment for actual medical professionals.",165,2020-04-24 00:41:18,Twitter Web App,130520,31082,joebiden,1253484122749784064,False,https://t.co/Zv4Mfs2Z4a,en,April,Q2
"The words of a president matter — never more than in times of crisis. A president should seek to calm and heal, provide a steady hand, and a clear path forward.

Instead, this is what we get from Donald Trump:",233,2020-04-24 00:01:00,Twitter Media Studio,27145,8516,joebiden,1253473981702774784,False,https://t.co/0H5NTAqbY3,en,April,Q2
Donald Trump will always put his wealthy and well-connected friends first — that should come as no surprise. But to allow the banks to do it on the backs of small business owners in the middle of a global pandemic is a new low — even for him.,266,2020-04-23 23:01:00,TweetDeck,23523,7938,joebiden,1253458882325667840,False,https://t.co/tG1rVOeZxs,en,April,Q2
"To celebrate the one-year anniversary of our campaign, we're hosting our first #SOULSaturday this weekend. Folks across the nation will be taking time to check-in on neighbors and thank those on the front lines of this fight.

I hope you'll join us:",297,2020-04-23 22:10:00,Twitter Media Studio,15340,3973,joebiden,1253446047273062401,False,https://t.co/45jVuvcaGf,en,April,Q2
"As Muslim families across America and around the world celebrate the beginning of Ramadan, @DrBiden and I want to extend our best wishes to all who are observing this holy month. Ramadan Mubarak.",219,2020-04-23 19:45:00,TweetDeck,13476,2646,joebiden,1253409557042229249,False,https://t.co/mhKD5YSN85,en,April,Q2
Times of crisis often bring out our best. There are so many stories of good happening around the world amid the COVID-19 pandemic. Take a minute to read a few:,183,2020-04-23 18:02:00,TweetDeck,7528,1948,joebiden,1253383636264595456,False,https://t.co/sbiSVrBXhW,en,April,Q2
26 million people unemployed. That's not just a statistic  — every one is a life thrown into uncertainty. Every worker left wondering when they will next see a paycheck is part of this American crisis  —  and Donald Trump isn't doing enough for them.,274,2020-04-23 15:35:00,TweetDeck,36749,9913,joebiden,1253346642478145536,False,https://t.co/fAzujTeMBI,en,April,Q2
"Unlike our current president, I will always choose science over fiction.",96,2020-04-23 02:12:15,Twitter Web App,85082,14061,joebiden,1253144625151381504,False,https://t.co/56J7o7mDus,en,April,Q2
"Make no mistake: The climate crisis poses an existential threat to our future. But I know the American people have the spirit, power, and ingenuity to meet the challenge head-on. There’s nothing we’ve been unable to accomplish when we do it together.",250,2020-04-23 01:15:00,TweetDeck,40282,6689,joebiden,1253130216198639616,False,,en,April,Q2
"Workers, like grocery store cashiers, are on the front lines of this crisis risking their lives every day to combat COVID-19 and keep this country running. President Trump is refusing to do his job, but we've got to do ours. Learn more:  #ShopSmart",271,2020-04-23 00:45:00,TweetDeck,16244,3584,joebiden,1253122666422169600,False,https://t.co/Cio6Bp8GYq,en,April,Q2
Our planet cannot afford four more years of Donald Trump.,57,2020-04-23 00:00:00,TweetDeck,347553,59317,joebiden,1253111342392913920,False,,en,April,Q2
We have the power to change the future of our planet — and it starts at the ballot box this November.,125,2020-04-22 23:00:00,Twitter Media Studio,11901,3159,joebiden,1253096244311846912,False,https://t.co/9COHq8TRZ8,en,April,Q2
"This #EarthDay, let’s recommit to doing everything in our power to combat climate change. That starts with voting Donald Trump out of the White House this November.",164,2020-04-22 22:30:00,TweetDeck,28199,5031,joebiden,1253088692551348225,False,,en,April,Q2
@OfficialJLD Stranger things have happened.,43,2020-04-22 22:18:53,Twitter Web App,7722,438,joebiden,1253085894380322817,False,,en,April,Q2
"Fifty years ago, #EarthDay began as a day of organizing that demonstrated the power of community action. This year, it’s also a reminder of everything that’s on the line if we do not get Donald Trump out of the White House.",247,2020-04-22 21:10:00,TweetDeck,8068,1931,joebiden,1253068559997075457,False,https://t.co/IkZPE983fO,en,April,Q2
"The climate emergency requires our urgent action. As president, I will:

- Ensure we achieve a 100% clean energy economy and net-zero emissions by 2050
- Rejoin the #ParisAgreement and rally the world to go further
- Make the largest-ever investment in clean energy",265,2020-04-22 19:41:00,TweetDeck,36674,7521,joebiden,1253046162287849472,False,,en,April,Q2
Join me on Earth Day for a virtual town hall with special guest Al Gore — on one of the most pressing issues facing our country and the world. Tune in now:,179,2020-04-22 18:45:17,Periscope,6995,2065,joebiden,1253032141740367873,False,https://t.co/7RNUMZcZ3g,en,April,Q2
Join me on #EarthDay for a virtual town hall — on one of the most pressing issues facing the world. Tune in at 2:30 PM ET:,170,2020-04-22 17:30:00,TweetDeck,2582,763,joebiden,1253013196644003842,False,https://t.co/xk0GcSpr50,en,April,Q2
"Throughout my career, I've been committed to the fight against climate change. And on day one as president, I'll get to work taking the drastic action we need to address this crisis. #EarthDay",216,2020-04-22 17:02:00,Twitter Media Studio,28294,5922,joebiden,1253006148954816514,False,https://t.co/CTbTiwxI4Y,en,April,Q2
"On #EarthDay, we're reminded that there is no more urgent crisis facing this nation, or the world, than the threat posed by climate change. We have to take drastic action before it’s too late — and that’s exactly what I will do as president.",290,2020-04-22 14:20:00,Twitter Media Studio,14029,4195,joebiden,1252965380265439235,False,https://t.co/FbsOsz7VzW,en,April,Q2
"Folks, we just launched a special #EarthDay episode of Here's the Deal! Governor @JayInslee joins me for a discussion on COVID-19, climate change, and why he's supporting our campaign.

Listen to the full episode now:",265,2020-04-22 13:20:00,Twitter Media Studio,7294,2230,joebiden,1252950280708055040,False,https://t.co/gfVHzRcDXo,en,April,Q2
"The Trump Administration promised 27 million tests by the end of March.

As of now, only 4 million have been completed. It’s unacceptable.

We can’t safely reopen the economy without scaling up testing, and we can’t effectively scale up testing unless Donald Trump does his job.",278,2020-04-22 00:36:00,TweetDeck,89293,22461,joebiden,1252758013653528577,False,,en,April,Q2
"The Paycheck Protection Program was intended to send help to the small businesses that needed it most, but President Trump adopted an approach to help his high-priced friends. We've got to do better.

Here's what I would do if I were president:",268,2020-04-21 23:55:00,TweetDeck,18116,5415,joebiden,1252747695741009920,False,https://t.co/NXMrGe56Pg,en,April,Q2
"The right to vote is the most fundamental American right there is. We need to immediately expand vote-by-mail, online voter registration, and early voting to ensure everyone can safely exercise their right to participate in our electoral process.",270,2020-04-21 23:06:00,TweetDeck,40307,10730,joebiden,1252735364327813122,False,https://t.co/An7O2h1t9M,en,April,Q2
"I know COVID-19 is causing many people to feel anxious about what the future holds or lonely during this time of social distancing — and that's okay, just know that you're not alone. I've asked my friend, Dr. Vivek Murthy, to share a few tips on how to get through this:",294,2020-04-21 20:15:00,Twitter Media Studio,12137,3774,joebiden,1252692330865405953,False,https://t.co/Hx9TMlF2zP,en,April,Q2
"This Holocaust Remembrance Day, as we remember the millions of Jews who lost their lives at the hands of the Nazi regime, we recommit to ensuring such atrocities never again occur. With anti-Semitism on the rise, all of us must root out intolerance and give hate no safe harbor.",278,2020-04-21 18:40:00,TweetDeck,45020,9402,joebiden,1252668423303299072,False,,en,April,Q2
"Out of every trial and tribulation, America has always emerged stronger — and we will again. We will not be defeated.",117,2020-04-21 15:10:00,TweetDeck,60262,9218,joebiden,1252615575290802180,False,,en,April,Q2
"I am honored to have the endorsement of the League of Conservation Voters, a leading environmental advocacy organization. Climate change is an existential threat, and there is no greater challenge and opportunity facing our country and our world.",270,2020-04-21 03:04:47,Twitter Web App,32137,6792,joebiden,1252433068884811781,False,https://t.co/puvpCUScSn,en,April,Q2
"In March alone, this campaign raised $46.7 million, with 70% from online donations. This virus has changed our campaign. But it hasn't changed the unwavering support we've gotten from all of you. Together, we're going to defeat Trump. Help keep us going:",278,2020-04-21 02:33:38,Twitter Web App,14429,3467,joebiden,1252425228803665920,False,https://t.co/GIzEQS0nNj,en,April,Q2
The President needs to stop blaming others and do his job.,58,2020-04-21 00:10:00,TweetDeck,272448,40199,joebiden,1252389082723790850,False,,en,April,Q2
"Tune in now as @fred_guttenberg hosts a town hall on gun violence with #StudentsForBiden, 21 years after the Columbine High School massacre:",164,2020-04-20 23:08:28,Periscope,7753,2508,joebiden,1252373596954955776,False,https://t.co/NG2kU7dpYp,en,April,Q2
"No kid should fear for their life at school &amp; no parent should worry whether their kid will come home safe. Today, 21 years after the Columbine shooting, @fred_guttenberg will host a town hall with students on how we can end this epidemic. Tune in at 7 PM:",308,2020-04-20 22:18:00,TweetDeck,6310,1728,joebiden,1252360896850145280,False,https://t.co/xk0GcSpr50,en,April,Q2
The office of the presidency comes with the ultimate responsibility for the biggest decisions in the world. Every great president throughout our history has met that duty with the leadership it demands. Donald Trump has not.,248,2020-04-20 21:25:00,Twitter Media Studio,65366,27476,joebiden,1252347558988525568,False,https://t.co/Dn9Gj50Dev,en,April,Q2
