source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,Spokesman speaks stupidly on behalf of China trying desperately to deflect the pain and carnage that their country spread throughout the world. Its disinformation and propaganda attack on the United States and Europe is a disgrace....,05-21-2020 01:36:30,31582,131146,false,1263282490099326978
Twitter for iPhone,....Together we built the greatest economy in history. We will do it again – better than ever before!,05-21-2020 00:13:01,18019,88010,false,1263261477575819267
Twitter for iPhone,Great call with thousands of our Hispanic community business and faith leaders today. During this national trial we have been uplifted by the grit determination prayers and patriotism of Hispanic Americans....,05-21-2020 00:13:00,24432,117089,false,1263261476774699008
Twitter for iPhone,https://t.co/tE21sk7MR3,05-20-2020 18:34:49,15722,58194,false,1263176366440296450
Twitter for iPhone,https://t.co/l4StnpkZop,05-20-2020 18:34:30,9424,38152,false,1263176287696322565
Twitter for iPhone,Michigan sends absentee ballot applications to 7.7 million people ahead of Primaries and the General Election. This was done illegally and without authorization by a rogue Secretary of State. I will ask to hold up funding to Michigan if they want to go down this Voter Fraud path!,05-20-2020 18:13:01,36943,129426,false,1263170880298942464
Twitter for iPhone,....beaten Sleepy Joe in a LANDSLIDE every State if these events didn’t happen. Even if Warren just dropped out he would have easily won. Dems did it to him with Crooked Hillary and now even more so...and Bernie doesn’t even complain. VOTE for Trump on TRADE better than BS!,05-20-2020 15:10:12,13263,58849,false,1263124876174426113
Twitter for iPhone,Crazy Bernie Sanders is not a fighter. He gives up too easy! The Dem establishment gets Alfred E. Newman (Mayor Pete) &amp; @amyklobuchar to quit &amp; endorse Sleepy Joe BEFORE Super Tuesday &amp; gets Pocahontas to stay in the race taking thousands of votes from Bernie. He would have....,05-20-2020 15:10:11,17573,74382,false,1263124870055018501
Twitter for iPhone,Congratulations to my daughter Tiffany on graduating from Georgetown Law. Great student great school. Just what I need is a lawyer in the family. Proud of you Tiff!,05-20-2020 14:42:22,48803,421133,false,1263117871326146560
Twitter for iPhone,The Tulsa Oklahoma area has been approved for a transportation loan from the @USDOT of up to $120M to help expand highway on the Gilcrease Expressway West Project. This will mean less congestion and faster routes to popular spots! @GovStitt,05-20-2020 14:42:19,10072,43925,false,1263117855752687617
Twitter for iPhone,We have sent our best Military &amp; @FEMA Teams already there. Governor must now “set you free” to help. Will be with you soon! https://t.co/cuG1YacPdx,05-20-2020 14:36:08,12788,45574,false,1263116301012217856
Twitter for iPhone,Great news for the Dallas area! Dallas Area Rapid Transit (DART) will be receiving $229M in funding to keep front line workers and the many riders that depend on transit employed and safe. This will be critical to economic recovery! @GregAbbott_TX @dartmedia,05-20-2020 14:35:09,10428,43499,false,1263116055364460544
Twitter for iPhone,My team is closely monitoring the flooding in Central Michigan – Stay SAFE and listen to local officials. Our brave First Responders are once again stepping up to serve their fellow citizens THANK YOU!,05-20-2020 14:29:04,17330,85286,false,1263114522925154307
Twitter for iPhone,Now that our Country is “Transitioning back to Greatness” I am considering rescheduling the G-7 on the same or similar date in Washington D.C. at the legendary Camp David. The other members are also beginning their COMEBACK. It would be a great sign to all - normalization!,05-20-2020 14:23:49,22645,97195,false,1263113203749453827
Twitter for iPhone,State of Nevada “thinks” that they can send out illegal vote by mail ballots creating a great Voter Fraud scenario for the State and the U.S. They can’t! If they do “I think” I can hold up funds to the State. Sorry but you must not cheat in elections. @RussVought45 @USTreasury,05-20-2020 13:11:19,30195,103811,false,1263094958417985538
Twitter for iPhone,Some wacko in China just released a statement blaming everybody other than China for the Virus which has now killed hundreds of thousands of people. Please explain to this dope that it was the “incompetence of China” and nothing else that did this mass Worldwide killing!,05-20-2020 12:35:39,66066,265775,false,1263085979491016708
Twitter for iPhone,“I said NO to a deal Lou. If I would be willing to re-remember......they would recommend no jail time &amp; I said NO. This President needs to be re-elected Lou. One of the greatest Presidents in my lifetime. I would never give false testimony against him.” Roger Stone @LouDobbs..,05-20-2020 12:19:08,21828,82714,false,1263081822776438786
Twitter for iPhone,....Roger Stone has been treated very unfairly. How about that jury Forewoman does anybody think that was fair. DISGRACEFUL! Stay tuned.  @FoxNews And guys like Low Ratings Psycho Joe Scarborough are allowed to walk the streets? Open Cold Case!,05-20-2020 12:19:08,17124,60705,false,1263081823812366338
Twitter for iPhone,Consistently great reporting by Elizabeth MacDonald of @FoxBusiness. She really understands OBAMAGATE!,05-20-2020 04:53:52,23666,107400,false,1262969768681840643
Twitter for iPhone,RT @JonathanTurley: The Flynn case is fast becoming a case of gross judicial overreach as the court appears to assume both judicial and exe…,05-20-2020 04:46:32,16954,0,true,1262967922546421760
Twitter for iPhone,YES! https://t.co/1QEgo7MdTe,05-20-2020 04:37:27,18331,57966,false,1262965636545884166
Twitter for iPhone,A really great woman and what a job she is doing! https://t.co/MSCOqbAH5Q,05-20-2020 04:33:22,11450,48869,false,1262964610346385411
Twitter for iPhone,RT @WSJ: From @WSJopinion: The use of the Foreign Intelligence Surveillance Act against so many U.S. citizens presents a fundamental threat…,05-20-2020 04:26:32,6322,0,true,1262962891277373441
Twitter for iPhone,RT @marc_lotter: Come on man... Seriously? 🤦,05-20-2020 04:26:16,11877,0,true,1262962821786198017
Twitter for iPhone,RT @MarshaBlackburn: Susan Rice knew exactly what she was doing. That’s why she wrote herself emails in a desperate attempt to cover her tr…,05-20-2020 04:25:42,24399,0,true,1262962682900238342
Twitter for iPhone,The Fake News knows this. Thanks Katie! https://t.co/bUbgAylOcB,05-20-2020 04:24:38,15403,49746,false,1262962414431150081
Twitter for iPhone,RT @KatiePavlich: Exclusive: Former Acting AG Whitaker's New Book Gives Insider Details About How the DOJ Tried to Subvert Trumphttps://t…,05-20-2020 04:23:40,7843,0,true,1262962167986429955
Twitter for iPhone,RT @KimStrassel: This is a fabulous resource. https://t.co/3rmTYcqVfa,05-20-2020 04:23:24,8433,0,true,1262962100797878276
Twitter for iPhone,RT @AriFleischer: James Comey already admitted the manner in which he set up the FBI meeting with General Flynn was deliberately not done b…,05-20-2020 04:21:29,18489,0,true,1262961618540990464
Twitter for iPhone,RT @AlanDersh: All civil libertarians who care about non partisan justice should support a new trial for Roger Stone based on this new info…,05-20-2020 04:19:38,14242,0,true,1262961153937940482
Twitter for iPhone,RT @AlanDersh: Flynn Was Innocent All Along: He Was Pressured to Plead Guilty https://t.co/fPLtx1s7QW,05-20-2020 04:18:30,17645,0,true,1262960868654034945
Twitter for iPhone,RT @AndrewCMcCarthy: The ACLU’s Absurd Title IX Lawsuit - our @NRO editorial ... https://t.co/xX2XkN6Y1z,05-20-2020 04:17:19,4399,0,true,1262960572854829057
Twitter for iPhone,RT @AndrewCMcCarthy: Rice tried to protect Obama blame Comey for withholding intelligence from Flynn &amp; Trump team - my ⁦@FoxNews⁩ ⁦@FoxNew…,05-20-2020 04:16:48,9356,0,true,1262960440910524426
Twitter for iPhone,RT @dbongino: What clueless libs &amp; media activists are completely missing in this crisis is that trust in govt has been decimated. People…,05-20-2020 04:14:27,17293,0,true,1262959849488384001
Twitter for iPhone,RT @SaraCarterDC: Graham Asks Grenell Barr To Reveal Other 'Unmasked' Trump Officials https://t.co/PTmJt12Qyw,05-20-2020 04:13:52,7896,0,true,1262959702947827713
Twitter for iPhone,RT @seanmdav: Newly declassified portions of a bizzare Inaugration Day e-mail Susan Rice wrote to herself confirm that the 2017 campaign to…,05-20-2020 04:13:05,21069,0,true,1262959504129503240
Twitter for iPhone,They got caught. Some very nervous criminals out there. Thank you Ted! https://t.co/iDgxTokCwJ,05-20-2020 04:12:44,24557,79707,false,1262959418137890817
Twitter for iPhone,Thank you! https://t.co/OGJgaL6A7v,05-20-2020 04:10:27,14028,55778,false,1262958841219682307
Twitter for iPhone,RT @thebradfordfile: President @realDonaldTrump needs to retweet this video of Susan Rice lying through her teeth about unmasking. https:/…,05-20-2020 04:09:38,24149,0,true,1262958635644342274
Twitter for iPhone,RT @stoolpresidente: This guy sums it up perfectly.  @myfoxboston https://t.co/lP1WgQj1aD,05-20-2020 04:05:59,26047,0,true,1262957718907826177
Twitter for iPhone,RT @danraemc: My favorite maga couple!!! Y’all don’t know these people off social media so you don’t know they’re as real as they are onlin…,05-20-2020 03:57:58,7428,0,true,1262955700990468097
Twitter for iPhone,Thanks. Sleepy Joe has given you nothing and never will! https://t.co/aY4ccNVyMI,05-20-2020 03:57:32,13725,62829,false,1262955591628193795
Twitter for iPhone,Thank you Emily! https://t.co/Owc3mV9HP7,05-20-2020 03:32:04,7745,37559,false,1262949184384221184
Twitter for iPhone,RT @Jim_Jordan: The Obama-Biden Administration had NO indication that General Flynn did anything wrong. But they spied on him anyways!,05-20-2020 02:31:48,16576,0,true,1262934015696424961
Twitter for iPhone,So true. OBAMAGATE! https://t.co/iDgxTokCwJ,05-20-2020 02:31:34,34142,117765,false,1262933958041444354
Twitter for iPhone,RT @realDonaldTrump: .@foxandfriends trounces Morning Psycho (MSDNC) in the Ratings!,05-20-2020 02:30:08,19344,0,true,1262933597536899084
Twitter for iPhone,RT @realDonaldTrump: https://t.co/LQvPt19b8V,05-20-2020 02:28:46,17085,0,true,1262933254891606022
Twitter for iPhone,RT @Jim_Jordan: Where is Christopher Wray?,05-20-2020 02:28:39,16636,0,true,1262933225061695494
Twitter for iPhone,RT @realDonaldTrump: https://t.co/Lwcyq5Pgpq,05-20-2020 02:28:17,15159,0,true,1262933129980973056
Twitter for iPhone,RT @realDonaldTrump: https://t.co/5CHnYYVmB1,05-20-2020 02:28:14,14911,0,true,1262933117851090946
Twitter for iPhone,RT @realDonaldTrump: https://t.co/MxwXbIjDyS,05-20-2020 02:28:10,15315,0,true,1262933104299212803
Twitter for iPhone,RT @Jim_Jordan: April 2020: The Trump Administration isn’t doing enough when it comes to #coronavirus testing! May 2020: We now have too…,05-20-2020 02:27:28,7963,0,true,1262932924615319552
Twitter for iPhone,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a Cabinet meeting https://t.co/6QgsRVWTgG,05-19-2020 19:15:13,7449,0,true,1262824148251918342
Twitter for iPhone,THANK YOU @SenateGOP! https://t.co/wbgqxD6TPR,05-19-2020 18:50:52,12056,52603,false,1262818021329993729
Twitter for iPhone,RT @SecretarySonny: .@realDonaldTrump authorized @USDA to ensure our patriotic farmers ranchers and producers are supported. We are movin…,05-19-2020 18:29:42,6992,0,true,1262812692651347976
Twitter for iPhone,RT @WhiteHouse: "Farmers across America are very appreciative Mr. President of what you've done" says @ZippyDuvall president of @FarmBu…,05-19-2020 18:29:31,5871,0,true,1262812648300740615
Twitter for iPhone,RT @WhiteHouse: President @realDonaldTrump is announcing major action to support our Nation's farmers ranchers and growers! https://t.co/…,05-19-2020 18:29:16,8214,0,true,1262812585163923457
Twitter for iPhone,“The Massive Trump Coronavirus Supply Effort that the Media Loves to Hate” @RichLowry https://t.co/VChm4ELmKZ,05-19-2020 16:49:50,10922,38913,false,1262787562206367744
Twitter for iPhone,I am pleased to announce that the Seattle area’s @SoundTransit will receive over $166M in federal funds from @USDOT to help keep the transit system open &amp; operational helping get people to work or make necessary trips. These funds help replace lost fare revenue very important!,05-19-2020 16:36:54,9438,42313,false,1262784304767283200
Twitter for iPhone,I am proud to announce the Portland Area’s @trimet will receive over $184M in federal funds to support continued operations of their transit system. This will keep workers on the job and help the economic recovery by ensuring reliable transportation!,05-19-2020 16:26:37,11994,57435,false,1262781715774353410
Twitter for iPhone,I am proud to announce the San Francisco Bay Area will receive over $700M in federal funds to support continued operations and support workers at @flySFO Intl Airport and for transit on @sfmta_muni &amp; @SFBart. This money will aid in economic recovery!,05-19-2020 16:25:51,9224,44972,false,1262781525260734467
Twitter for iPhone,DC’s @WMATA system is getting over $876M a big boost to stay open &amp; operating! The federal funds will keep workers paid &amp; buses &amp; trains running on a limited schedule as they are needed for essential trips. Good news for those who rely on transit! Congrats to @MayorBowser &amp; all!,05-19-2020 16:22:27,8140,34842,false,1262780670709043200
Twitter for iPhone,.@foxandfriends trounces Morning Psycho (MSDNC) in the Ratings!,05-19-2020 13:29:39,19332,103372,false,1262737181937938432
Twitter for iPhone,This is the letter sent to Dr. Tedros of the World Health Organization. It is self-explanatory! https://t.co/pF2kzPUpDv,05-19-2020 02:55:27,89767,267454,false,1262577580718395393
Twitter for iPhone,.@FoxNews is no longer the same. We miss the great Roger Ailes. You have more anti-Trump people by far than ever before. Looking for a new outlet! https://t.co/jXxsF0flUM,05-19-2020 01:59:49,25574,89902,false,1262563582086184970
Twitter for iPhone,RT @mitchellvii: CAVUTO IS AN IDIOT. THIS DRUG DOES NOT KILL PEOPLE - Neil Cavuto Stunned by Trump Taking Hydroxychloroquine: ‘It Will Kill…,05-19-2020 01:50:31,4816,0,false,1262561241240829953
Twitter for iPhone,RT @HoarseWisperer: Fox News on hydroxychloroquine in the last two days:Neil Cavuto: It’ll kill you!!!Laura Ingraham: Take it! Take it!…,05-19-2020 01:49:08,10010,0,true,1262560891603759106
